_id.$oid,info.上市年份季节,info.上市时间,info.产品名称,info.低帮鞋品名,info.功能,info.吊牌价,info.品牌,info.图案,info.场合,info.外底材料,info.季节,info.尺码,info.帮面内里材质,info.帮面材质,info.性别,info.是否商场同款,info.是否瑕疵,info.款号,info.款式,info.流行元素,info.真皮材质工艺,info.细分风格,info.货号,info.跟底款式,info.运动系列,info.运动鞋科技,info.适合路面,info.适用对象,info.销售渠道类型,info.闭合方式,info.靴子品名,info.靴筒内里材质,info.靴筒材质,info.靴筒高度,info.鞋制作工艺,info.鞋垫材质,info.鞋头款式,info.鞋底材质,info.鞋码,info.鞋跟高,info.鞋面内里材质,info.鞋面材质,info.颜色分类,info.风格,itemid,location,nick,price,sales,title,url
5aa77717be9b0338dc1fb665,,,,,,,YEARCON/意尔康,纯色,日常,,夏季,38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,,日常休闲,5666,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,平跟(小于等于1cm),无内里,PU,黑色 蓝色,休闲,563505560584,浙江 温州,雪贝莲鞋服包,196.00,0人付款,旗舰店新品意尔康官方男士黑色皮鞋男鞋秋季潮鞋2017新款韩版百搭,http://item.taobao.com/item.htm?id=563505560584&ns=1&abbucket=9#detail
5aa77718be9b0338dc1fb666,,,,,透气,,YEARCON/意尔康,纯色,日常,,夏季,37 38 39 40 41 42 43 44,,,,,,,镂空皮鞋,镂空,,日常休闲,B6228,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,TPR(牛筋）,,,PU,二层牛皮（除牛反绒）,B24322黑色 B24322蓝色 B663卡其色 B663黑色 B663墨绿色 B6228卡其色 B6228墨绿色 B6228蓝色 B6228棕色 B24322黄色 B6228黑色 B6219黑色 B6219蓝色 B6219棕色 B6219卡其色,休闲,565287382483,浙江 温州,名人鞋服商贸,169.00,0人付款,官方旗舰店意尔康商务鞋2016新款秋季镂空凉皮鞋子男真皮透气时尚,http://item.taobao.com/item.htm?id=565287382483&ns=1&abbucket=9#detail
5aa77718be9b0338dc1fb667,,,,,轻质,,YEARCON/意尔康,纯色,日常,,夏季,38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,打蜡皮,日常休闲,1075,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),无内里,PU,棕色 黑色,休闲,565285300116,浙江 湖州,奇趣泡泡屋,199.00,0人付款,旗舰店意尔康官网男士青年平底棕色系带皮鞋男鞋秋季新款英伦韩版,http://item.taobao.com/item.htm?id=565285300116&ns=1&abbucket=9#detail
5aa77718be9b0338dc1fb668,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,冬季,39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,日常休闲,7011  1,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),二层猪皮,PU,乳白色 军绿色 卡其色 咖啡色 墨绿色 8833灰色 8833卡其 8871黑色 8871灰色 8871卡其 5539黑色 5539灰色 5539棕色 3876灰色 3876棕色 3876黑色 3877黑色 3877灰色 3877棕色 N502黑色 N502棕色 N502灰色 7062黑色 7062棕色 7062灰色 N581黑色 N581灰色 7013黑色 7013灰色 7013棕色 7011黑色 7011灰色 7011棕色,休闲,565285372418,浙江 湖州,奇趣泡泡屋,178.00,0人付款,旗舰店意尔康官网2018春季新款男鞋子韩版潮流小皮鞋男士休闲潮鞋,http://item.taobao.com/item.htm?id=565285372418&ns=1&abbucket=9#detail
5aa77718be9b0338dc1fb669,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,擦色皮,日常休闲,fzz9913,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,二层牛皮（除牛反绒）,黑色9913 蓝色9913 黑色真皮9917 蓝色真皮9917,休闲,565435410408,福建 泉州,黛露伊人,202.00,0人付款,旗舰店意尔康官网新品男鞋秋季潮鞋男士休闲鞋商务真皮男鞋子韩版,http://item.taobao.com/item.htm?id=565435410408&ns=1&abbucket=9#detail
5aa7771abe9b0338dc1fb66a,,,,,增高,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,日常休闲,T668,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,尖头,橡胶,,低跟(1-3cm),PU,PU,黑色 桔色 蓝色,休闲,563462532761,福建 泉州,米兰多格商场,188.00,0人付款,旗舰店意尔康官网春秋季英伦风休闲小皮鞋男鞋子透气黑色青春潮流,http://item.taobao.com/item.htm?id=563462532761&ns=1&abbucket=9#detail
5aa7771bbe9b0338dc1fb66b,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,纳帕纹,日常休闲,17701,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),二层猪皮,二层牛皮（除牛反绒）,蓝色/套脚 黑色/套脚 棕色/套脚 蓝色/系带 黑色/系带 黑色套脚/加绒 蓝色套脚/加绒,休闲,565234256815,福建 泉州,万达百货品牌,248.00,0人付款,意尔康官方旗舰店春秋新款男休闲皮鞋韩版百搭商务休闲鞋真皮透气,http://item.taobao.com/item.htm?id=565234256815&ns=1&abbucket=9#detail
5aa7771bbe9b0338dc1fb66c,,,,,透气,,YEARCON/意尔康,纯色,日常,,冬季,36 37 38 39 40 41 42 43 44 45 46 47,,,,,,,商务休闲鞋,车缝线,半粒面,商务休闲,B171155,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,尖头,橡胶,,低跟(1-3cm),PU,二层牛皮（除牛反绒）,黑色B17115501 棕色B17115502 黑色镂空款B17245801 棕色镂空款B17245802 黑色加绒款B171155R1 棕色加绒款B171155R2,商务,563305381484,广东 广州,双龙奇标,259.00,0人付款,官方旗舰店意尔康冬季男士正装商务士官皮鞋真皮黑色加绒保暖休闲,http://item.taobao.com/item.htm?id=563305381484&ns=1&abbucket=9#detail
5aa7771cbe9b0338dc1fb66d,,,,,增高,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,金属,修面皮,韩版,,内增高,,,,青年（18-40周岁）,,系带,,,,,缝制鞋,PU,尖头,橡胶,,低跟(1-3cm),布,PU,黑色 黑色[增高6cm]！！ 银色 银色[增高6cm]！！ 加购收藏送精品袜子,青春潮流,563305481805,上海,双龙奇标,248.00,0人付款,官方旗舰店意尔康男士休闲鞋皮鞋男韩版尖头学生青年内增高夜店理,http://item.taobao.com/item.htm?id=563305481805&ns=1&abbucket=9#detail
5aa7771cbe9b0338dc1fb66e,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,加购送袜子+防臭鞋垫+运费险 38 39 40 41 42 43 44,,,,,,,运动休闲鞋,,,运动休闲,6238P,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,松紧带,,,,,胶粘鞋,PU,圆头,,,低跟(1-3cm),二层猪皮,PU,6238 黑色 6238 深蓝色 6239 黑色 6239 深蓝色 9305 黑色 9308 黑色,休闲,563505028318,山东 潍坊,雪贝莲鞋服包,206.00,0人付款,旗舰店新品意尔康官方男鞋冬季潮鞋加绒保暖棉鞋黑色皮鞋男士休闲,http://item.taobao.com/item.htm?id=563505028318&ns=1&abbucket=9#detail
5aa7771dbe9b0338dc1fb66f,,,,,,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,擦色皮,日常休闲,17637qwe,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,二层牛皮（除牛反绒）,17637棕色 17637黑色 17637黄色 17638棕色 17638黑色 17638黄色 17675加绒棕色 17675加绒黑色 17675加绒黄色 17676加绒棕色 17676加绒黑色 17676加绒黄色,休闲,565435546889,福建 泉州,黛露伊人,172.00,0人付款,旗舰店意尔康官网新品男士休闲皮鞋男冬季棉鞋黑色工作鞋商务正装,http://item.taobao.com/item.htm?id=565435546889&ns=1&abbucket=9#detail
5aa7771dbe9b0338dc1fb670,,,,,透气,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,商务休闲,28997,平跟,,,,,,系带,,,,,注压鞋,二层猪皮,圆头,橡胶发泡,,平跟(小于等于1cm),头层牛皮,头层牛皮（除牛反绒）,黑色 深棕色 黑色套脚 深棕色套脚,商务,562936412953,福建 宁德,宏图商贸8001,348.00,0人付款,意尔康旗舰店官方店男鞋真皮系带中老年爸爸鞋男士商务休闲鞋圆头,http://item.taobao.com/item.htm?id=562936412953&ns=1&abbucket=9#detail
5aa7771dbe9b0338dc1fb671,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,商务休闲鞋,,纳帕纹,商务休闲,,厚底,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,聚氨酯,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色真皮 棕色真皮,商务,562936860174,福建 宁德,宏图商贸8001,398.00,0人付款,意尔康官方旗舰店2017秋冬新款正品休闲鞋真皮男鞋中年商务男士皮,http://item.taobao.com/item.htm?id=562936860174&ns=1&abbucket=9#detail
5aa7771ebe9b0338dc1fb672,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,修面皮,英伦,,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,GE89561A10黑色,青春潮流,558119110277,北京,皮鞋大王001,399.00,0人付款,2017秋季意尔康男鞋潮流休闲系带皮鞋平底英伦圆头驾车软牛皮单鞋,http://item.taobao.com/item.htm?id=558119110277&ns=1&abbucket=9#detail
5aa7771ebe9b0338dc1fb673,,,,,减震,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,乐福鞋,车缝线,修面皮,,,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,ZE94161A10黑色,英伦,557981848185,北京,皮鞋大王001,399.00,0人付款,意尔康男鞋2017秋新款手工真皮休闲系带软皮鞋男圆头减震软底单鞋,http://item.taobao.com/item.htm?id=557981848185&ns=1&abbucket=9#detail
5aa7771ebe9b0338dc1fb674,,,,,,,YEARCON/意尔康,纯色,,,,38 39 40 41 42,,,,,,,商务休闲鞋,车缝线,擦色皮,日常休闲,7511AE6483GA,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,头层猪皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黄棕 黑色,休闲,557423423685,广东 广州,腾空梦想88,379.00,0人付款,意尔康2017秋新款舒适耐磨平底防滑系带透气休闲真皮男鞋男皮鞋,http://item.taobao.com/item.htm?id=557423423685&ns=1&abbucket=9#detail
5aa7771ebe9b0338dc1fb675,,,,,,,YEARCON/意尔康,纯色,,,,38 39 40 41 42,,,,,,,乐福鞋,素面,植鞣,商务休闲,7531AE62621A,平跟,,,,中年（40-60周岁） 老年（60周岁以上）,,套脚,,,,,胶粘鞋,头层猪皮,圆头,聚氨酯,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,棕色 黑色,商务,557423915614,广东 广州,腾空梦想88,379.00,0人付款,意尔康2017秋新款简单舒适商务时尚真皮男鞋休闲男皮鞋单鞋,http://item.taobao.com/item.htm?id=557423915614&ns=1&abbucket=9#detail
5aa77721be9b0338dc1fb676,,,,,保暖,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44,,,,,,,商务休闲鞋,素面,半粒面,商务休闲,7123-A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,人造短毛绒,圆头,橡胶,,低跟(1-3cm),人造短毛绒,PU,7123-A黑色 7123-A-棕色 1103-A黑色 1103-A棕色,商务,565200239314,北京,跳广场舞老大妈,196.00,0人付款,旗舰店新品意尔康官方皮鞋男冬季加绒保暖商务正装鞋子休闲鞋男真,http://item.taobao.com/item.htm?id=565200239314&ns=1&abbucket=9#detail
5aa77721be9b0338dc1fb677,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43,,,,,,,豆豆鞋,金属,,,8112ZR95418A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,,圆头,橡胶,,平跟(小于等于1cm),头层猪皮,头层牛皮（除牛反绒）,黑色,英伦,564009788788,河南 郑州,尚佐唯品会,377.10,0人付款,意尔康皮鞋英伦风纯色豆豆鞋18春款软面透气休闲鞋8112ZR95418A,http://item.taobao.com/item.htm?id=564009788788&ns=1&abbucket=9#detail
5aa77721be9b0338dc1fb678,,,,,轻质,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,素面,纳帕纹,日常休闲,777,平跟,,,,,,套脚,,,,,固特异,PU,圆头,橡胶,,平跟(小于等于1cm),二层猪皮,头层牛皮（除牛反绒）,棕色 棕色加绒 蓝色加绒 蓝色 黑色,休闲,565436606597,浙江 杭州,卓诗尼550723290,198.00,0人付款,意尔康旗舰店男鞋正品休闲皮鞋软面皮豆豆鞋透气懒人鞋真皮套脚鞋,http://item.taobao.com/item.htm?id=565436606597&ns=1&abbucket=9#detail
5aa77722be9b0338dc1fb679,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,36 37 38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,,韩版,YT129,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),无内里,PU,212黑色 212棕色 212酒红色 21200黑色加绒款 21200棕色加绒款 21200酒红色加绒款 M-3黑色加绒款 M-6黑色加绒款 602黑色 602棕色 602灰色 213亮黑 213磨砂黑 215亮黑 215黑色,青春潮流,563503940401,福建 泉州,雪贝莲鞋服包,166.00,0人付款,旗舰店新品意尔康官方秋季系带鞋子英伦皮鞋男韩版潮流百搭潮鞋冬,http://item.taobao.com/item.htm?id=563503940401&ns=1&abbucket=9#detail
5aa77722be9b0338dc1fb67a,,,,,透气,,YEARCON/意尔康,纯色,办公室,,春秋,【收藏店铺宝贝 买一送四】 38 【专柜正品】 39 【专柜正品】 40 【专柜正品】 41 【专柜正品】 42 【专柜正品】 43 【专柜正品】 44 【专柜正品】,,,,,,,德比鞋（正装皮鞋）,亮片,漆皮,商务正装,,平跟,,,,,,系带,,,,,胶粘鞋,头层猪皮,尖头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色 YEA2110 深棕色 YEA2110,商务,565163798180,浙江 温州,诚信鞋店9196,349.00,0人付款,意尔康男鞋官方旗舰店春季新款男士商务正装真皮鞋系带尖头漆皮鞋,http://item.taobao.com/item.htm?id=565163798180&ns=1&abbucket=9#detail
5aa77723be9b0338dc1fb67b,,,,,耐磨,,YEARCON/意尔康,纯色,办公室,,春秋,38 39 40 41 42 43,,,,,,,德比鞋（正装皮鞋）,车缝线,修面皮,商务正装,7531ZE97219W,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,平跟(小于等于1cm),PU,头层牛皮（除牛反绒）,黑色单鞋 棕色单鞋,商务,564915177038,浙江 丽水,瑜伽生活俱乐部,309.00,0人付款,意尔康男鞋2018春季真皮英伦系带男士商务正装加绒皮鞋婚鞋,http://item.taobao.com/item.htm?id=564915177038&ns=1&abbucket=9#detail
5aa77723be9b0338dc1fb67c,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,车缝线,,日常休闲,6511AE64838W,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,,圆头,橡胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,蓝色 黑色 黄棕色,休闲,565163918109,浙江 丽水,诚信鞋店9196,479.00,0人付款,意尔康男鞋2018春季新款潮流真皮休闲皮鞋平底软底懒人套脚鞋青年,http://item.taobao.com/item.htm?id=565163918109&ns=1&abbucket=9#detail
5aa77723be9b0338dc1fb67d,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,半粒面,日常休闲,8010-88,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,超纤皮,圆头,橡胶,,低跟(1-3cm),二层猪皮,二层牛皮（除牛反绒）,8010-88经典黑 8010-88时尚棕 8851典雅黑,休闲,565199663760,北京,跳广场舞老大妈,196.00,0人付款,旗舰店新品意尔康官方新款休闲皮鞋男真皮圆头青年透气商务男鞋韩,http://item.taobao.com/item.htm?id=565199663760&ns=1&abbucket=9#detail
5aa77723be9b0338dc1fb67e,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,懒人鞋,金属,,日常休闲,7142ZR97480W,平跟,,,,青年（18-40周岁）,,套脚,,,,,注压鞋,PU,圆头,塑胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,红棕色 黑色加绒 红棕色加绒 黑色,休闲,564891649271,浙江 丽水,名鞋商城666,439.00,0人付款,意尔康男鞋秋冬潮鞋2018新款男士真皮休闲皮鞋软面懒人套脚驾车鞋,http://item.taobao.com/item.htm?id=564891649271&ns=1&abbucket=9#detail
5aa77723be9b0338dc1fb67f,,,,,减震,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43,,,,,,,休闲皮鞋,车缝线,修面皮,日常休闲,7511ZE97273P,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,PU,圆头,橡胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,黑色（12月5日发货） 黄棕（12月5日发货）,休闲,565046879071,浙江 丽水,名鞋商城666,499.00,0人付款,意尔康男鞋旗舰店官方店2017秋季新款商务休闲皮鞋舒适真皮休闲鞋,http://item.taobao.com/item.htm?id=565046879071&ns=1&abbucket=9#detail
5aa77723be9b0338dc1fb680,,,,,保暖,,YEARCON/意尔康,纯色,运动休闲,,春秋,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,素面,压花皮,日常休闲,,平跟,,,,,,系带,,,,,胶粘鞋,PU,圆头,EVA,,低跟(1-3cm),二层猪皮,二层牛皮（除牛反绒）,黑色  系带 桔色  系带 黑色  套脚 桔色  套脚,休闲,564454402991,浙江 温州,tb69314507,288.00,0人付款,意尔康正品男鞋秋季软面真皮休闲鞋2017新款系带英伦圆头商务皮鞋,http://item.taobao.com/item.htm?id=564454402991&ns=1&abbucket=9#detail
5aa77724be9b0338dc1fb681,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43,,,,,,,豆豆鞋,金属,,,8112ZA95222A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,,圆头,橡胶,,平跟(小于等于1cm),头层猪皮,头层牛皮（除牛反绒）,黑色,简约,564267751454,河南 郑州,尚佐唯品会,377.10,0人付款,意尔康男鞋18专柜新品真皮套脚青年皮鞋一脚蹬休闲鞋8112ZA95222A,http://item.taobao.com/item.htm?id=564267751454&ns=1&abbucket=9#detail
5aa77726be9b0338dc1fb682,,,,,透气,,YEARCON/意尔康,纯色,运动休闲,,冬季,39 40 41 42 43 44,,,,,,,板鞋,车缝线,,日常休闲,AP666,平跟,,,,青年（18-40周岁）,,系带,,,,,胶粘鞋,布,圆头,橡胶,,低跟(1-3cm),布,布,AP666白红色 AP666白黑色 AP666黑色,休闲,563461964828,福建 泉州,米兰多格商场,178.00,0人付款,旗舰店意尔康官网2017冬季新款皮鞋时尚潮鞋百搭板鞋运动休闲鞋韩,http://item.taobao.com/item.htm?id=563461964828&ns=1&abbucket=9#detail
5aa77727be9b0338dc1fb683,,,,,耐磨,,YEARCON/意尔康,纯色,办公室,,春秋,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,车缝线,漆皮,商务休闲,实体店有售,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,低跟(1-3cm),PU,头层牛皮（除牛反绒）,黑色,商务,565138486608,浙江 丽水,承载哭泣的泪,349.00,0人付款,意尔康男鞋商务正装皮鞋官方店简约结婚鞋旗舰店真皮系带休闲鞋潮,http://item.taobao.com/item.htm?id=565138486608&ns=1&abbucket=9#detail
5aa77727be9b0338dc1fb684,,,,,增高,,YEARCON/意尔康,纯色,日常,,春秋,37 38 39 40 41 42 43,,,,,,,商务休闲鞋,车缝线,修面皮,商务休闲,6610,内增高,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,,圆头,橡胶,,,PU,二层牛皮（除牛反绒）,黑色 棕色 6612黑色 6612棕色 7368黄色 7368蓝色 7368棕色,商务,565284996331,浙江 湖州,奇趣泡泡屋,239.00,0人付款,旗舰店意尔康官网男士增高鞋休闲皮鞋2017防臭真皮隐形内增高男鞋,http://item.taobao.com/item.htm?id=565284996331&ns=1&abbucket=9#detail
5aa77728be9b0338dc1fb685,,,,,耐磨,,YEARCON/意尔康,纯色,约会,,春秋,39 40 41 42 43 44,,,,,,,豆豆鞋,车缝线,,,8112AR66613A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,胶粘鞋,,方头,橡胶,,平跟(小于等于1cm),头层猪皮,头层牛皮（除牛反绒）,黑色,英伦,564010048645,河南 郑州,尚佐唯品会,377.10,0人付款,意尔康男鞋18专柜新款时尚纯色豆豆鞋软面套脚皮鞋8112AR66613A,http://item.taobao.com/item.htm?id=564010048645&ns=1&abbucket=9#detail
5aa77728be9b0338dc1fb686,,,,,耐磨,,YEARCON/意尔康,纯色,办公室,,春秋,38 39 40 41 42 43 44,,,,,,,德比鞋（正装皮鞋）,车缝线,,商务正装,8131AR69550A,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,头层牛皮,圆头,橡胶,,低跟(1-3cm),头层猪皮,头层牛皮（除牛反绒）,黑色,商务,563313571980,河南 郑州,张雪65502,413.10,0人付款,意尔康男鞋18专柜款简约舒适系带皮鞋头层牛皮男单鞋8131AR69550A,http://item.taobao.com/item.htm?id=563313571980&ns=1&abbucket=9#detail
5aa77729be9b0338dc1fb687,,,,,耐磨,,YEARCON/意尔康,纯色,日常,,春秋,39 40 41 42 43 44,,,,,,,懒人鞋,车缝线,,,,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,套脚,,,,,缝制鞋,头层牛皮,圆头,橡胶,,平跟(小于等于1cm),PU,头层牛皮（除牛反绒）,黑色 深棕色,简约,563317390373,河南 郑州,张雪65502,395.10,0人付款,意尔康男鞋17专柜新品简约纯色套脚头层牛皮单鞋皮鞋8111FR88245A,http://item.taobao.com/item.htm?id=563317390373&ns=1&abbucket=9#detail
5aa77729be9b0338dc1fb688,,,,,保暖,,YEARCON/意尔康,纯色,日常,,冬季,38 39 40 41 42 43 44,,,,,,,休闲皮鞋,车缝线,半粒面,商务休闲,a3508,平跟,,,,,,系带,,,,,胶粘鞋,头层猪皮,尖头,橡胶,,,头层猪皮,头层牛皮（除牛反绒）,黑色加绒 褐色加绒 黑色 褐色,商务,563514023679,浙江 温州,朝阳企业公司,259.00,0人付款,正品意尔康男鞋秋冬新款男士商务真皮鞋韩版休闲尖头系带保暖鞋,http://item.taobao.com/item.htm?id=563514023679&ns=1&abbucket=9#detail
5aa77729be9b0338dc1fb689,,,,,透气,,YEARCON/意尔康,纯色,日常,,春秋,38 39 40 41 42 43 44 48,,,,,,,休闲皮鞋,车缝线,,运动休闲,88559,平跟,,,,青年（18-40周岁） 中年（40-60周岁）,,系带,,,,,胶粘鞋,二层猪皮,圆头,橡胶,,平跟(小于等于1cm),二层猪皮,头层牛皮（除牛反绒）,黑色加绒款 蓝色加绒款 卡其色 深蓝色 黑色,休闲,563523508582,广东 广州,补考刺猬,228.00,0人付款,2017春秋新款意尔康男鞋日常休闲真皮圆头透气系带男士单鞋运动鞋,http://item.taobao.com/item.htm?id=563523508582&ns=1&abbucket=9#detail
